imgName,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10.6_Depth-0.png,0.15766049901878326,0.28737249560282396,0.5640751415636651,0.0443577622454118,0.1553447031300279,0.288287097728014,0.45748037397701125,0.28835772431975804,0.15827296267202,0.7459652355826463,0.11237918215613382,0.28957687685788375,0.21287970920966726,0.31893446260792835,0.1019911054604632,0.9674979421626113,0.014499493841406245,0.16666666666666663,0.7321428571428572,0.0548780487804878,0.6742945495451369,0.3868278277732336,0.025675738837852242,0.21346890084375636,0.27040834611185555
10.7_Depth-0.png,0.140226380712083,0.2502754609139145,0.5150493859005104,0.032241005303609044,0.1476218223563483,0.2593941882214721,0.6565067975538816,0.26010619946412594,0.13912164324575949,0.7654694566900244,0.10557620817843866,0.18123458351780403,0.19118502566226692,0.3371165964082147,0.09377117473015073,0.9560463563657211,0.11393390039156884,0.3666666666666666,0.75,0.23170731707317074,0.7319633330404185,0.4499064545573624,0.20144930765253546,0.14900749635814886,0.261559782561907
100.1_Depth-0.png,0.29441757779646766,0.3057965774847049,0.10943824737556179,0.5096629406666733,0.3066627240548603,0.3132801067306872,0.7914019619754926,0.32552565208709383,0.2484143609438189,0.9349371520244327,0.049479553903345734,0.044304598064638545,0.37134956567407196,0.3379897412317493,0.22644018678890931,0.9108570022652622,0.24276837223124387,0.4,0.5892857142857142,0.3170731707317074,0.5062035045223439,0.40134650977525893,0.29930662014719384,0.18601205279945787,0.3881110991651366
100.2_Depth-0.png,0.2895728202971685,0.32505131690435307,0.48881090485514433,0.11643346578182448,0.28320708278615103,0.3275553254254452,0.6210718350752997,0.3290060271409373,0.25511332227750133,0.8753612019144521,0.11479553903345724,0.20463601290240968,0.36604582189978774,0.325138328802448,0.33659120472918114,0.8415498580168559,0.1839345942019925,0.26,0.2678571428571428,0.2987804878048781,0.31628370947351514,0.767328732858424,0.2198282841141073,0.6574352438993922,0.315184528267813
100.3_Depth-0.png,0.3088817633865994,0.35253050338948255,0.5307015869203291,0.11334019641571211,0.316985989233191,0.3529443688997379,0.6372314057849211,0.3499571097891986,0.284891332809636,0.8108810255837016,0.17182156133828996,0.2703181329454178,0.3870649013179168,0.37702839073859595,0.33025615908617345,0.8581413074920925,0.23011269136734958,0.30666666666666675,0.2857142857142856,0.33536585365853655,0.32227671500169897,0.7389273345100502,0.26301604003526396,0.5806545230243239,0.3302442644806735
100.4_Depth-0.png,0.2931297308662742,0.33155732986148323,0.10707646694787648,0.4845675580004759,0.29057338910969444,0.3364493045000082,0.8476778196625545,0.3446473636740742,0.26205958511535893,0.8552748874484473,0.06661710037174723,0.1441085320346594,0.36994168849875875,0.37136534217376516,0.29836297468620154,0.88399844035041,0.27480646491341465,0.3733333333333334,0.3928571428571428,0.3597560975609756,0.34497953348567445,0.5450536494550289,0.32059356617241025,0.5090750761197109,0.3090402263675422
100.5_Depth-0.png,0.33964115503223996,0.42629972525648485,0.6055067006636291,0.11013482571177727,0.3641842707182801,0.4282398470933765,0.4035408355015344,0.42737465842035494,0.3213173896598877,0.7706404158365685,0.22148698884758367,0.32461577382834733,0.41991378487991016,0.48965523400067135,0.3087245658324267,0.9173335648080623,0.2977896249702304,0.4,0.4642857142857142,0.3597560975609756,0.3671361610107693,0.42823431939348383,0.33981579119965655,0.21257795794184414,0.3915263131445696
100.6_Depth-0.png,0.3155575413512756,0.3751492219513286,0.5674322169719994,0.10575591706313511,0.33168381412904513,0.3774327308784212,0.5430385890805847,0.38120367280869594,0.28990282505600656,0.8159632685988547,0.1249442379182156,0.21314274871924604,0.3942591205455068,0.43079349974569736,0.2860230755489822,0.9135401492479187,0.05432158765897663,0.09333333333333327,0.4821428571428572,0.07317073170731708,0.3652779886775621,0.38593422466675714,0.045079979219290627,0.16997110823086287,0.3631927305474653
101.1_Depth-0.png,0.13383971124194,0.23852221183401978,0.07180753449976635,0.4386069668061652,0.11803483993285963,0.23788235214444098,0.406048319380657,0.248612724046558,0.12041401181228362,0.8527572884612131,0.06940520446096654,0.08190500284611979,0.18313945349715022,0.32053030745186095,0.13470274974899477,0.9345151200927861,0.07450649116515534,0.23333333333333328,0.6785714285714286,0.13414634146341464,0.5530179564655551,0.28916753067837053,0.1251932809685855,0.16576443607801855,0.20001765868642202
101.2_Depth-0.png,0.1400424025791982,0.1910114805086104,0.4309674656060951,0.05667333711642106,0.13212387918213997,0.18626454329398845,0.4829575524917902,0.18979594689593215,0.12375258211864654,0.8680202118730391,0.09561338289962826,0.21206754790968313,0.19095400966071763,0.19665901366437022,0.1736179776868847,0.88303221714926,0.24259481868297555,0.44000000000000006,0.3214285714285714,0.44512195121951226,0.4516678325292969,0.8899631522123101,0.3537068139821945,0.7087616696872819,0.13029507825180603
101.3_Depth-0.png,0.2638596860106532,0.33510517199224954,0.6290297973146893,0.06631111640966061,0.26956158736508873,0.3489057515054873,0.7673356647582759,0.3583441372222479,0.2248625294579733,0.9177324990699591,0.035315985130111534,0.0764657516918601,0.3375491684560743,0.39023773604901246,0.17398331813834578,0.9421368703292106,0.29668975711722645,0.4733333333333333,0.6607142857142856,0.3597560975609756,0.46389219817981764,0.17040159820421913,0.38224129204336305,0.21613844482164885,0.3263129043153465
101.4_Depth-0.png,0.19818825343425844,0.3702427863394433,0.06436671527880328,0.5793824419309167,0.20993538175208504,0.36615948533424103,0.32240554487831263,0.37220983870594126,0.19985598324168635,0.7228002494147288,0.1595167286245353,0.18895073050407946,0.26189060532735686,0.3940836920521541,0.153584638191127,0.9639169392426523,0.04098663206990971,0.11333333333333329,0.5178571428571428,0.07926829268292684,0.4004355493398013,0.37015130272939395,0.05409607256403862,0.22222913805559313,0.24191959932000046
101.5_Depth-0.png,0.19251121390524245,0.3194251997747535,0.07101462841807182,0.4973217736314359,0.19372428967760447,0.3248615713500842,0.5091288269412195,0.32335231469222425,0.1798827499927264,0.8090168766702188,0.13275092936802974,0.16874327999494027,0.2551389723899091,0.35016811591667274,0.1874129982002325,0.9442033129729706,0.2584133598681612,0.44666666666666666,0.3928571428571428,0.426829268292683,0.3642527586704085,0.5791724415399095,0.38558917157871053,0.4707394859390692,0.2153805156616732
101.6_Depth-0.png,0.2345721194280908,0.38373351056541316,0.561994745132247,0.09812227227656692,0.24002678656844922,0.3841544868900867,0.6393857052438594,0.37905982096802815,0.2638416106601495,0.5724718578938259,0.25063197026022305,0.2755676427803428,0.30434283158420183,0.36976457666395157,0.3029766712088735,0.8953395852815169,0.16445945001089168,0.2866666666666666,0.5178571428571428,0.2378048780487805,0.3728622102778607,0.3213390767774331,0.2290237011402406,0.2165822433472766,0.2799636575424114
102.1_Depth-0.png,0.20700168208578634,0.21730805286240173,0.12243031011612049,0.3821166998221345,0.19952514719567238,0.2248354715956371,0.7552334771874578,0.2303866309561563,0.18727270082336855,0.8431930056064161,0.10754646840148699,0.10641325659351086,0.27230227086154946,0.20869778723578358,0.260465303876119,0.7973271085046725,0.09254138989676088,0.2533333333333333,0.7857142857142856,0.11585365853658536,0.6084159368778554,0.15317307555615634,0.12831350684995155,0.2006690311108491,0.3090127973421474
102.2_Depth-0.png,0.23310029436501262,0.2023398794452016,0.4589817506729855,0.0851327172301671,0.2360783768035275,0.21112028826882379,0.9130240052442302,0.21594818197923005,0.18691629571441043,0.9863537587734901,0.03256505576208179,0.12541901208019735,0.30265202528366264,0.2249213137685836,0.24095496745317646,0.8531257194564099,0.08135428564545265,0.23333333333333328,0.7321428571428572,0.11585365853658536,0.6232730902478762,0.29650612266446474,0.10472853949989688,0.13892589189886984,0.3486191087408696
102.3_Depth-0.png,0.24978973927670306,0.21762192974976335,0.4187367037007239,0.1300951821091498,0.23981806006105255,0.23438984782377237,0.8311427081759193,0.2383472669586275,0.2053620784964068,0.9607635189492378,0.06814126394052045,0.08958952627917272,0.3216994050035944,0.23259135614872972,0.26770447765974337,0.825323933593014,0.08395752157457685,0.24,0.7321428571428572,0.12195121951219512,0.6435784652824659,0.3324520975788995,0.10523281810326077,0.19963592598636637,0.3781956065908945
102.4_Depth-0.png,0.25044680403700587,0.2306037555162489,0.4200645565089285,0.13564794780679143,0.24370559126131686,0.23355028333478134,0.7845656644585284,0.2425797180370599,0.21265747286957032,0.9206362293338284,0.08717472118959108,0.14619568654734044,0.32244376103931693,0.22430295008954926,0.2755566818919386,0.7985694808814343,0.09817565543718906,0.2666666666666666,0.75,0.1402439024390244,0.654616254868386,0.31298132380058197,0.12769386898716958,0.229943139239134,0.38513675171066025
102.5_Depth-0.png,0.24738050182225962,0.22085589565128994,0.41300127042639967,0.13856858175086592,0.2435229555673447,0.23021914353627093,0.8164307515342528,0.23841082473879438,0.20582031363649583,0.9454608786771019,0.06364312267657993,0.04911137815444944,0.31896655194094925,0.230558665522703,0.2593923170490696,0.8121839189370879,0.07366207475427099,0.23333333333333328,0.75,0.10975609756097562,0.6551626762683724,0.3139486366378556,0.09543936590761501,0.223916981126407,0.382905991119803
102.6_Depth-0.png,0.25041176058312303,0.2287743486784527,0.41434202480615434,0.14051862808002255,0.24526234312898432,0.23600064911939544,0.7975915733145542,0.24157821340517938,0.2113482296121731,0.9281802776380976,0.07353159851301116,0.09316298779330845,0.32240407249161773,0.20767501772009234,0.2800600696422779,0.7920959919642514,0.06935210555985756,0.23333333333333328,0.75,0.10975609756097562,0.6828624004014199,0.3629845981567709,0.08737066455273315,0.27108939778597985,0.394166506997705
103.1_Depth-0.png,0.44328216989066443,0.508829216403595,0.165686108187786,0.6027668512036151,0.4549976953114808,0.5106934624394409,0.5882053049852063,0.5107318379395339,0.42364929737278517,0.7419415684131572,0.19684014869888475,0.5027828726835748,0.5254549070149244,0.4918737253254234,0.39503962007529725,0.9024982212083876,0.416305096774441,0.45333333333333325,0.5357142857142856,0.38414634146341464,0.3348992045594954,0.2151237166127664,0.4005586869820417,0.2541987183426155,0.48232139249754086
103.2_Depth-0.png,0.3870899915895711,0.4358906495734982,0.14339395840666674,0.5699322959614448,0.38298705025960356,0.43891471848915564,0.4153223024441486,0.4414389827856323,0.35554682726717296,0.8114301725417894,0.12520446096654275,0.3784390614129403,0.4691628846685372,0.45123531266662786,0.348032940842424,0.9144715850721181,0.4291904551335814,0.4600000000000001,0.3928571428571428,0.4390243902439025,0.24229466785428122,0.3632738203314392,0.43395269233714673,0.3088665459845883,0.3603933682622951
103.3_Depth-0.png,0.39135653209980376,0.4495652378410313,0.1482248761940148,0.5854498909413216,0.3895271474913683,0.46041780007824096,0.38274733269959405,0.46243511333334786,0.3641514648977336,0.79062488173619,0.14219330855018586,0.37597242426159,0.4735115778553469,0.48265494892098226,0.36936135304630024,0.9145676439234767,0.08620335428739512,0.053333333333333344,0.3928571428571428,0.06707317073170732,0.23788994754774584,0.35547628074528925,0.043672663707157146,0.30628950341567807,0.3686240779993389
103.4_Depth-0.png,0.3735106532099804,0.4435871606956283,0.13143366101102738,0.5791101821488783,0.36809789273196913,0.44695626836168734,0.3826319027108076,0.44905794871528315,0.34623665299234824,0.79801470122759,0.15044609665427508,0.3707861615331099,0.45523658963460467,0.476121124742115,0.34467852632802876,0.921390380503166,0.24377308509500728,0.2533333333333333,0.4107142857142856,0.24390243902439027,0.2527912053233512,0.3428448847372702,0.2319040602988178,0.3537207909689346,0.35611864474987437
103.5_Depth-0.png,0.3794768012335296,0.450701882704277,0.13971200124547017,0.5860187900733165,0.37193324230538427,0.4561861618494657,0.38885162304753096,0.45902056787138956,0.35571411946117365,0.7800898546752131,0.14568773234200744,0.3397318322686737,0.4613713291899424,0.4830838669636016,0.34434209374951674,0.9234136466997414,0.2639309360512039,0.2666666666666666,0.4107142857142856,0.25609756097560976,0.2544531877721854,0.3457870406596432,0.24425807252017953,0.32146400374514916,0.35234625280471793
104.1_Depth-0.png,0.4569140734510793,0.5666236311248332,0.8209663331147936,0.13586005642976481,0.4420827426663072,0.5714397698971695,0.5859646188949006,0.5963926910887617,0.42417299467574404,0.7895148501227736,0.09293680297397769,0.2487192460944912,0.5388041242573776,0.6067798392482243,0.2748678485765236,0.9637452150811741,0.22489915354455364,0.2533333333333333,0.5178571428571428,0.2073170731707317,0.3031809531415959,0.19798451096618158,0.2172259420424649,0.09712431973350572,0.5204751668215306
104.2_Depth-0.png,0.5011651948416036,0.6185319002607648,0.1788686673172109,0.750609337623414,0.49292504109303115,0.6331516339437867,0.5541250834360789,0.6529523560999752,0.4792921358121672,0.7346592466282398,0.1937174721189591,0.26291822149136673,0.5813695427426191,0.6183062257039275,0.29324875899189706,0.9659416360349797,0.0440659121248385,0.006666666666666599,0.3571428571428572,0.03658536585365854,0.1680314437203434,0.30982920050848356,0.01908840109813429,0.19897035026679538,0.5057291625998632
104.3_Depth-0.png,0.509934819175778,0.6548902114728656,0.9079660267024692,0.14372734937902462,0.5048224520146457,0.6660833030991783,0.5533447516526333,0.6928485939961343,0.4863402286811556,0.7386325114184182,0.12691449814126393,0.25178673075706787,0.5896712367397605,0.6914547488503525,0.29351737278276036,0.974987014203601,0.09333950741613356,0.053333333333333344,0.3035714285714286,0.0975609756097561,0.16467837160818166,0.4209252508977626,0.0649985924109677,0.2243328837443862,0.5111160630178855
104.4_Depth-0.png,0.43815706476030275,0.6244640118235563,0.13382906480814366,0.778137826696182,0.424567109920597,0.6401641396995011,0.5671054175865322,0.6574401538057272,0.42126356521486136,0.732616472422364,0.1762081784386617,0.2792992220605907,0.5204061057833207,0.6376061707701602,0.2231795622623044,0.9835841036491648,0.039379293372589594,0.013333333333333308,0.3571428571428572,0.0426829268292683,0.18438805419112403,0.3387848001300753,0.020742922275506608,0.1555265490460494,0.4452880037655847
104.5_Depth-0.png,0.4986157835716288,0.6389882931383588,0.870060921184822,0.1348439326323612,0.4915596218571441,0.6422065449466045,0.4266236068023168,0.6597602624471174,0.4764918099560676,0.7362360540785171,0.2004460966542751,0.4605338055783948,0.5789480628005981,0.6732731617907196,0.316911275451604,0.9747504959429283,0.052056104835226075,0.013333333333333308,0.2857142857142856,0.06707317073170732,0.17985264080256047,0.48679841841504107,0.022064050817346144,0.20866213214619406,0.5003492695970877
105.1_Depth-0.png,0.32613190356041494,0.35652223341066835,0.13305605165241474,0.5493972965548192,0.32749189010549384,0.3720376295969713,0.7022573169232318,0.3756128529160002,0.2985947455703936,0.8201587973244071,0.10888475836431227,0.12054898488394156,0.4055802462743623,0.35516696571102324,0.2751496773950207,0.9140125189290482,0.25522936894812753,0.44000000000000006,0.8214285714285714,0.27439024390243905,0.6331245813432289,0.11889276172843233,0.3008499585140698,0.1901554920774967,0.47510615733569267
105.2_Depth-0.png,0.318413582842725,0.3612067231687912,0.15939929490028448,0.4960405698985666,0.3251437168972805,0.3743770950954176,0.6910569410820595,0.37765559803563964,0.29336504611445696,0.8116298345144397,0.12070631970260223,0.1697868572512808,0.3973257873538172,0.375264696514059,0.2499197118242974,0.9153209665784732,0.24275565349505823,0.44000000000000006,0.875,0.25609756097560976,0.6907651490164477,0.10390017903088672,0.2840597361910185,0.15094965599125693,0.47858063402692724
105.3_Depth-0.png,0.4228868797308663,0.4732096301161699,0.7060239978240311,0.12319407313557654,0.4105041614847412,0.46861037302999053,0.5184261072627616,0.48007148933994925,0.39083820662768026,0.7991971246505591,0.16895910780669146,0.34747960280817153,0.505264014691367,0.48802057057034476,0.3234527141303656,0.9450164277646542,0.40398864950373037,0.4600000000000001,0.4107142857142856,0.43292682926829273,0.3205176348334995,0.4627388799020428,0.41116698672446594,0.34932030306096795,0.4690545535285439
105.4_Depth-0.png,0.45725574712643674,0.5025641884952101,0.7012004678081014,0.15353897669061214,0.46980858039884155,0.4972513403135038,0.46124466814932985,0.5104969317679054,0.41665211951936226,0.8211203628216661,0.11133828996282527,0.35633419771045477,0.5391372417458724,0.5036326588057206,0.35824320156803635,0.9380764772098718,0.24533964308265288,0.2666666666666666,0.4107142857142856,0.25609756097560976,0.28336324987329387,0.39696562590079004,0.23583680969010554,0.21428170921008965,0.5088694856897569
105.5_Depth-0.png,0.47037075974208015,0.4943778228470541,0.7202503949980105,0.14073973544403376,0.46561665637529026,0.48092582007537577,0.5297815352220063,0.49459000850537616,0.4237002123883506,0.8404285152080444,0.09230483271375464,0.3895705521472393,0.5518703735953927,0.4982921872264162,0.36764349122492335,0.9318903093445452,0.2519032511983371,0.2666666666666666,0.4107142857142856,0.25609756097560976,0.27775850446419015,0.3870437191379617,0.23746942583671385,0.19267610204535113,0.5208351477533526
105.6_Depth-0.png,0.47049341183067,0.504060679777159,0.7267870230731814,0.13916390271824844,0.4709391823139073,0.48816910709950456,0.49993164171065496,0.5026707271414778,0.4289590061388962,0.8196426319278376,0.09724907063197025,0.40051230156220347,0.5519889666776361,0.5040489106898688,0.3548726353531998,0.935399783505932,0.25165102991143923,0.2666666666666666,0.4107142857142856,0.25609756097560976,0.2755438346947334,0.3831231580135778,0.2381145408885317,0.18810858767763844,0.521413559829011
106.1_Depth-0.png,0.2424218530978413,0.2695032732878123,0.10724343058193209,0.44478942100345087,0.2478105459067862,0.27409246509757756,0.7741625310548765,0.2790960613747385,0.20530388990718923,0.9227464690065834,0.08717472118959108,0.1561887293656315,0.3133241786093386,0.2834796069609016,0.22253321893157318,0.8980906436236178,0.27088963252744774,0.45333333333333325,0.5178571428571428,0.3902439024390244,0.42811901363732807,0.4191584799663775,0.37340452486131653,0.31385789783309437,0.30157993188391957
106.2_Depth-0.png,0.1266470423324923,0.26604736363851267,0.09421259105090418,0.40102796894872716,0.13699416435473066,0.26457031303418344,0.3887633464017315,0.2523007507311318,0.18655261703180004,0.41306817473826607,0.36866171003717474,0.3065587249383341,0.1740134720488773,0.22988416980324944,0.2976406449465757,0.8567337508163919,0.22331422404908435,0.4666666666666667,0.5714285714285714,0.38414634146341464,0.485607296239255,0.4038963117357796,0.3694967959360983,0.35452290025591404,0.15417735047226971
106.3_Depth-0.png,0.12210891505466775,0.24037065918304235,0.12974618590533943,0.35048631653671514,0.13831609890157676,0.2545703744135449,0.4333926297295154,0.22623211444921365,0.19603735707427772,0.3409636509908398,0.4669144981412639,0.31917652267408764,0.16821939878166559,0.17242163600385618,0.41176332931697446,0.7555862805648297,0.2248621413493045,0.4666666666666667,0.5357142857142856,0.39634146341463417,0.48035566880097336,0.4726207786399253,0.37102655172799964,0.31630180345244163,0.14280011107754226
106.4_Depth-0.png,0.10280873282870762,0.2140740868292509,0.04212721688325605,0.43249426880713737,0.09431829052990442,0.2164345609535211,0.40972298107365024,0.21283533224348128,0.10282651072124754,0.7789352204046902,0.09215613382899629,0.19280880399721717,0.14325472427462382,0.2354214680177904,0.10640322692620596,0.9393104405942991,0.16226334822950816,0.3666666666666666,0.4821428571428572,0.32317073170731714,0.5060520646857174,0.6351422001989393,0.2672553982944966,0.286994702536628,0.12125791512578615
106.5_Depth-0.png,0.1124369217830109,0.2603371976662351,0.5559039059958343,0.03545373136147731,0.10978144595287997,0.25932020416977053,0.4197174728607509,0.264278959612127,0.11440603997556081,0.7597407337213138,0.17639405204460967,0.15511352855606858,0.15577514635241685,0.30373807951604703,0.08189889485201718,0.9679946153953236,0.18665438489870131,0.44666666666666666,0.5892857142857142,0.3597560975609756,0.5318203017499943,0.4466951304712414,0.33677812727421563,0.265448396128819,0.16475254113903331
106.6_Depth-0.png,0.12606882534342584,0.16500185931267364,0.4137474713775663,0.047718823933472904,0.1330892392788499,0.16692928187135936,0.5604667927417462,0.17299196624273894,0.11266038229903114,0.858610196941386,0.052788104089219336,0.15644171779141108,0.17327679861434575,0.19352008444956137,0.11517575688497195,0.9355936202712605,0.042031991053546755,0.1266666666666667,0.4464285714285714,0.11585365853658536,0.4155682641500664,0.5529827976428203,0.06252617146648567,0.5114954236105798,0.15050186106938362
107.1_Depth-0.png,0.34380256518082425,0.42433242219735035,0.13175443444222285,0.5398126800366472,0.3367628258090326,0.4305598773487377,0.49725018724781234,0.42250206761752807,0.3411887928777167,0.6987485105697941,0.2513011152416357,0.40234646764910503,0.42430039687975185,0.4197880660092749,0.3760499006785136,0.8729625657034155,0.2822749875554905,0.42666666666666664,0.6607142857142856,0.3170731707317074,0.5339889792433656,0.2944917531213609,0.3168892083759635,0.23418668771972373,0.4537511594769585
107.3_Depth-0.png,0.24976345668629102,0.4040789321614302,0.6588641409557957,0.08299634590484048,0.26367376046893887,0.41681602389011607,0.4740717186839345,0.41902264157680624,0.26170318000640075,0.6538591164781287,0.13278810408921932,0.3318575675162861,0.32166962215475614,0.41744446219832854,0.24158745335909704,0.9329472267097398,0.11340772156492676,0.24,0.6071428571428572,0.16463414634146342,0.49849023429563766,0.3486813170563636,0.14749582405659953,0.14571845028548452,0.3343440028237881
107.4_Depth-0.png,0.3640927249789739,0.5908307688432433,0.11664550490597575,0.731500415298281,0.3834392910256299,0.5939618211790102,0.15101611109089197,0.5921736352397952,0.41182246661429694,0.49591230695964184,0.28185873605947953,0.5259629371956234,0.4455001663249718,0.5583603958566355,0.2785460312679484,0.9794054069430334,0.0637426045427961,0.09333333333333327,0.375,0.10975609756097562,0.3234357673011081,0.5459260190855157,0.05726827346690968,0.3420131338419947,0.41517413727206126
107.5_Depth-0.png,0.2227799971965237,0.26562251599607134,0.5153774029514868,0.08318930827028656,0.23379977909777971,0.278301580458856,0.7531233930737411,0.2815986515749592,0.19464810450670622,0.8832922237753604,0.10695167286245352,0.1379419391562836,0.29073485953200406,0.2903804763651078,0.2135871958496003,0.8948167034773111,0.20847832300031352,0.41333333333333344,0.7678571428571428,0.2682926829268293,0.5354176414216176,0.06295708974958228,0.3036349168460336,0.14907397127783173,0.3169407867405288
107.6_Depth-0.png,0.3109668488926269,0.3126243497833665,0.1534091817205273,0.39842975798141256,0.3155596914326466,0.32094518097294267,0.6308006890450364,0.3149810114481385,0.2977655581740421,0.7573845037693365,0.20442379182156134,0.14044019986085637,0.3893158663207874,0.23730234698904684,0.4417303316682857,0.7383316416505905,0.16066677671626053,0.2533333333333333,0.5714285714285714,0.18902439024390247,0.4021753586606851,0.25619934331470273,0.1883896875692794,0.11279231501071618,0.37754932269327407
108.1_Depth-0.png,0.04192949257078776,0.08995809122773935,0.3427736919297517,0.03677759933820321,0.05425149804753743,0.09378559571533995,0.803800404822419,0.09091019991145,0.03483314422041839,0.884141898572544,0.057174721189591084,0.04604389349187277,0.0607262820261425,0.10585441234970505,0.09854368101199207,0.8425978728300119,0.1792401019463906,0.45333333333333325,0.4107142857142856,0.426829268292683,0.42172736334808625,0.6419073195927494,0.37526635991429486,0.7751334434373569,0.04158520546442246
108.2_Depth-0.png,0.11801759181384919,0.2362219895335569,0.049166898135155346,0.4410076522166564,0.1089639337989094,0.24858949667785601,0.47155321800647654,0.23502373765981277,0.12802944342614414,0.7031878192795853,0.17602230483271375,0.249857694010499,0.16297140264642285,0.28243041164696103,0.11759929200489438,0.9353153771681169,0.1525517519655326,0.29999999999999993,0.25,0.3414634146341463,0.2768529433294946,0.7365363018761797,0.26982854336116757,0.6491037299508875,0.111059523187437
